2.292558562605334860e+00 9.470543231266463635e-02
2.287985504683433646e+00 1.107865311186955609e-01
2.283430671918146082e+00 1.315301580909058188e-01
2.278893955610755473e+00 1.589277338752327073e-01
2.274375247925234156e+00 1.961539752303187445e-01
2.269874441879701443e+00 2.485168616296233035e-01
2.265391431337982819e+00 3.254238236647908344e-01
2.260926111001269501e+00 4.448083396358621933e-01
2.256478376399877916e+00 6.442031986183505143e-01
2.252048123885104669e+00 1.012426494733862814e+00
2.247635250621177416e+00 1.797199641360077482e+00
2.243239654577299014e+00 3.846525132559779792e+00
2.238861234519790244e+00 1.004887917893043614e+01
2.234499890004316924e+00 1.321615962155684798e+01
2.230155521368213378e+00 5.304519872700938166e+00
2.225828029722893397e+00 2.285251673361494262e+00
2.221517316946347798e+00 1.216869406461564385e+00
2.217223285675732125e+00 7.466237168372136246e-01
2.212945839300040074e+00 5.030336460488153971e-01
2.208684881952858170e+00 3.617381359801919993e-01
2.204440318505206164e+00 2.728463491201550406e-01
2.200212054558461361e+00 2.134301919858680174e-01
2.195999996437361990e+00 1.718160696953115185e-01
2.191804051183092739e+00 1.415704914538781778e-01
2.187624126546445780e+00 1.189178806353416995e-01
2.183460130981067060e+00 1.015266030692102417e-01
2.179311973636770539e+00 8.789476533223994359e-02
2.175179564352935913e+00 7.702008734345158758e-02
2.171062813651977397e+00 6.821324250687710311e-02
2.166961632732889775e+00 6.098767721941411590e-02
2.162875933464862399e+00 5.499212365222008736e-02
2.158805628380971342e+00 4.996791295610483741e-02
2.154750630671939060e+00 4.572120366752155385e-02
2.150710854179963327e+00 4.210445827877515312e-02
2.146686213392620335e+00 3.900381142201186924e-02
2.142676623436831296e+00 3.633028312734729731e-02
2.138682000072897438e+00 3.401355656873240874e-02
2.134702259688605608e+00 3.199750007723597967e-02
2.130737319293392940e+00 3.023689686357499198e-02
2.126787096512584352e+00 2.869502465856919177e-02
2.122851509581685114e+00 2.734184247762741840e-02
2.118930477340746243e+00 2.615261709397222536e-02
2.115023919228783189e+00 2.510687207517912911e-02
2.111131755278264244e+00 2.418757630145991835e-02
2.107253906109652686e+00 2.338051231077931461e-02
2.103390292926016425e+00 2.267378115154448232e-02
2.099540837507686941e+00 2.205741196422696809e-02
2.095705462206989722e+00 2.152305276862923750e-02
2.091884089943018221e+00 2.106372491099005664e-02
2.088076644196477982e+00 2.067362800637065345e-02
2.084283049004576505e+00 2.034798546433943742e-02
2.080503228955977946e+00 2.008292313506606502e-02
2.076737109185803121e+00 1.987537548811612459e-02
2.072984615370691674e+00 1.972301520242139214e-02
2.069245673723915324e+00 1.962420322422298372e-02
2.065520210990539951e+00 1.957795733200992302e-02
2.061808154442647201e+00 1.958393810625603040e-02
2.058109431874600936e+00 1.964245199833779612e-02
2.054423971598368759e+00 1.975447198346178684e-02
