2.292558562605334860e+00 1.599877012672279164e-01
2.287985504683433646e+00 2.002290925215041151e-01
2.283430671918146082e+00 2.581534070787093738e-01
2.278893955610755473e+00 3.457618692344636702e-01
2.274375247925234156e+00 4.870939780935155672e-01
2.269874441879701443e+00 7.358272910903795871e-01
2.265391431337982819e+00 1.230473713995086316e+00
2.260926111001269501e+00 2.403576634211253449e+00
2.256478376399877916e+00 5.862242661253670661e+00
2.252048123885104669e+00 1.294126529941653736e+01
2.247635250621177416e+00 7.326623310269618550e+00
2.243239654577299014e+00 2.873803541118117977e+00
2.238861234519790244e+00 1.406901217143882166e+00
2.234499890004316924e+00 8.174792808754840490e-01
2.230155521368213378e+00 5.310528901045518113e-01
2.225828029722893397e+00 3.721675881180443457e-01
2.221517316946347798e+00 2.754015544137237148e-01
2.217223285675732125e+00 2.122863670367571287e-01
2.212945839300040074e+00 1.689159533762082110e-01
2.208684881952858170e+00 1.378700587953624046e-01
2.204440318505206164e+00 1.149049539652857027e-01
2.200212054558461361e+00 9.745450988486932531e-02
2.195999996437361990e+00 8.389445654934686580e-02
2.191804051183092739e+00 7.315672740465134494e-02
2.187624126546445780e+00 6.451595667011673918e-02
2.183460130981067060e+00 5.746570152774447410e-02
2.179311973636770539e+00 5.164379387781538322e-02
2.175179564352935913e+00 4.678575821025381110e-02
2.171062813651977397e+00 4.269486378913543018e-02
2.166961632732889775e+00 3.922235887229676837e-02
2.162875933464862399e+00 3.625411763604018123e-02
2.158805628380971342e+00 3.370142962176099488e-02
2.154750630671939060e+00 3.149452671534785225e-02
2.150710854179963327e+00 2.957795663484052637e-02
2.146686213392620335e+00 2.790722526086610727e-02
2.142676623436831296e+00 2.644632574132013345e-02
2.138682000072897438e+00 2.516589702979440263e-02
2.134702259688605608e+00 2.404183562155385104e-02
2.130737319293392940e+00 2.305423794196283238e-02
2.126787096512584352e+00 2.218658697750490807e-02
2.122851509581685114e+00 2.142512143420591958e-02
2.118930477340746243e+00 2.075834282690548413e-02
2.115023919228783189e+00 2.017662792983164824e-02
2.111131755278264244e+00 1.967192257720510457e-02
2.107253906109652686e+00 1.923749896829267045e-02
2.103390292926016425e+00 1.886776312832660549e-02
2.099540837507686941e+00 1.855810249873344336e-02
2.095705462206989722e+00 1.830476611864519793e-02
2.091884089943018221e+00 1.810477175438260020e-02
2.088076644196477982e+00 1.795583580562573611e-02
2.084283049004576505e+00 1.785632299111917370e-02
2.080503228955977946e+00 1.780521378670764376e-02
2.076737109185803121e+00 1.780208842763079946e-02
2.072984615370691674e+00 1.784712705630451049e-02
2.069245673723915324e+00 1.794112635120746757e-02
2.065520210990539951e+00 1.808553376644816621e-02
2.061808154442647201e+00 1.828250140477980651e-02
2.058109431874600936e+00 1.853496261061727407e-02
2.054423971598368759e+00 1.884673569535946433e-02
2.050751702438891044e+00 1.922266091786949127e-02
2.047092553729501940e+00 1.966877910924460376e-02
2.043446455307397436e+00 2.019256339688390786e-02
2.039813337509153612e+00 2.080321970319941663e-02
2.036193131166291082e+00 2.151207759436848249e-02
2.032585767600885607e+00 2.233310142428475767e-02
2.028991178621229796e+00 2.328356376554887100e-02
2.025409296517537427e+00 2.438494071829973298e-02
2.021840054057689517e+00 2.566411480313438367e-02
2.018283384483035903e+00 2.715501054930500105e-02
2.014739221504230127e+00 2.890084842467834092e-02
2.011207499297114953e+00 3.095729758300275539e-02
2.007688152498646517e+00 3.339695965574013964e-02
2.004181116202867763e+00 3.631586441460341041e-02
2.000686325956915201e+00 3.984307606142728497e-02
1.997203717757075392e+00 4.415523199988213854e-02
1.993733228044877404e+00 4.949912791189411965e-02
1.990274793703229905e+00 5.622785640181873074e-02
1.986828352052593116e+00 6.486062622688457124e-02
1.983393840847198275e+00 7.618573476478378292e-02
1.979971198271296640e+00 9.144612625889206314e-02
1.976560362935457338e+00 1.126923866197680757e-01
1.973161273872894306e+00 1.434994202209970982e-01
1.969773870535838745e+00 1.905419840887669358e-01
1.966398092791942886e+00 2.674193001636875344e-01
1.963033880920725283e+00 4.051856427962776674e-01
1.959681175610049175e+00 6.864214032130527832e-01
1.956339917952639285e+00 1.378779662265194439e+00
1.953010049442631901e+00 3.471316242126692764e+00
1.949691511972163838e+00 6.477125745569138004e+00
