1.842391960970412093e-02 0.000000000000000000e+00
5.527175882911236626e-02 0.000000000000000000e+00
9.211959804852061506e-02 0.000000000000000000e+00
1.289674372679288639e-01 0.000000000000000000e+00
1.658152764873370988e-01 0.000000000000000000e+00
2.026631157067453337e-01 0.000000000000000000e+00
2.395109549261535964e-01 0.000000000000000000e+00
2.763587941455618591e-01 0.000000000000000000e+00
3.132066333649700662e-01 0.000000000000000000e+00
3.500544725843783289e-01 0.000000000000000000e+00
3.869023118037865916e-01 0.000000000000000000e+00
4.237501510231947988e-01 0.000000000000000000e+00
4.605979902426030614e-01 0.000000000000000000e+00
4.974458294620113241e-01 0.000000000000000000e+00
5.342936686814195868e-01 0.000000000000000000e+00
5.711415079008277385e-01 0.000000000000000000e+00
6.079893471202361122e-01 0.000000000000000000e+00
6.448371863396442638e-01 0.000000000000000000e+00
6.816850255590525265e-01 0.000000000000000000e+00
7.185328647784607892e-01 0.000000000000000000e+00
7.553807039978690518e-01 0.000000000000000000e+00
7.922285432172773145e-01 0.000000000000000000e+00
8.290763824366854662e-01 0.000000000000000000e+00
8.659242216560937289e-01 0.000000000000000000e+00
9.027720608755019915e-01 0.000000000000000000e+00
9.396199000949102542e-01 0.000000000000000000e+00
9.764677393143185169e-01 0.000000000000000000e+00
1.013315578533726891e+00 0.000000000000000000e+00
1.050163417753135153e+00 1.157364169966781453e-03
1.087011256972543194e+00 2.160457447987402559e-03
1.123859096191951457e+00 1.381092212820075361e-02
1.160706935411359719e+00 4.816008387535618274e-02
1.197554774630767982e+00 1.410659824457274891e-01
1.234402613850176245e+00 3.400918094048032136e-01
1.271250453069584507e+00 6.597530020082976732e-01
1.308098292288992548e+00 1.097399917788674406e+00
1.344946131508400811e+00 1.482635951238996830e+00
1.381793970727809073e+00 1.714017448284692602e+00
1.418641809947217336e+00 1.783842720875800314e+00
1.455489649166625821e+00 1.615233736248252283e+00
1.492337488386034083e+00 1.343979219841603623e+00
1.529185327605442346e+00 1.075482292958855668e+00
1.566033166824850609e+00 8.173721458273722762e-01
1.602881006044258871e+00 5.769499378942926082e-01
1.639728845263667134e+00 3.856328355299074584e-01
1.676576684483074953e+00 2.751753858305249767e-01
1.713424523702483215e+00 2.263672642695833681e-01
1.750272362921891478e+00 2.166585726177815141e-01
1.787120202141299741e+00 2.259336243746993544e-01
1.823968041360708003e+00 2.718248831094111639e-01
1.860815880580116266e+00 3.152301591636026412e-01
1.897663719799524529e+00 3.542648741755078379e-01
1.934511559018933013e+00 3.886471398166941316e-01
1.971359398238341276e+00 4.323874226390392317e-01
2.008207237457749539e+00 4.600781207203788470e-01
2.045055076677157579e+00 4.770158008433650898e-01
2.081902915896566064e+00 4.912496980697356186e-01
2.118750755115974105e+00 5.015123238809604533e-01
2.155598594335382145e+00 5.172474294997563282e-01
2.192446433554790630e+00 5.238611825905030717e-01
2.229294272774198671e+00 5.410164463144455649e-01
2.266142111993607156e+00 5.535154386390744863e-01
2.302989951213015196e+00 5.714416517717320065e-01
2.339837790432423681e+00 6.057691712069576129e-01
2.376685629651831722e+00 6.327384195492964380e-01
2.413533468871240206e+00 6.656060622587601783e-01
2.450381308090648247e+00 7.150384799470280717e-01
2.487229147310056732e+00 7.456935449620086809e-01
2.524076986529464772e+00 8.033502478593679275e-01
2.560924825748873257e+00 8.522462309520447699e-01
2.597772664968281298e+00 9.049049197651258813e-01
2.634620504187689338e+00 9.676365599844779508e-01
2.671468343407097823e+00 1.031654053700879592e+00
2.708316182626505864e+00 1.083152350112836837e+00
2.745164021845914348e+00 1.145675188047031279e+00
2.782011861065322389e+00 1.189519996182087480e+00
2.818859700284730874e+00 1.264053997941711804e+00
2.855707539504138914e+00 1.303718927054892784e+00
2.892555378723546955e+00 1.354389983842493095e+00
2.929403217942955884e+00 1.404048644888267638e+00
2.966251057162363480e+00 1.448661113702545133e+00
3.003098896381772409e+00 1.484235127350781447e+00
3.039946735601180006e+00 1.514538422110161875e+00
3.076794574820588934e+00 1.548838108196888275e+00
3.113642414039996531e+00 1.566266085682710640e+00
3.150490253259405460e+00 1.594054817431099114e+00
3.187338092478813056e+00 1.596066308833542946e+00
3.224185931698221985e+00 1.601396750112272338e+00
3.261033770917629582e+00 1.595697867694991556e+00
3.297881610137038066e+00 1.577197291164897264e+00
3.334729449356446107e+00 1.554969068707870328e+00
3.371577288575853704e+00 1.535239320638490002e+00
3.408425127795262632e+00 1.503597751971224250e+00
3.445272967014670229e+00 1.451749703788788981e+00
3.482120806234079158e+00 1.414590616649260113e+00
3.518968645453486754e+00 1.373679470421194315e+00
3.555816484672895683e+00 1.319799838173302708e+00
3.592664323892303280e+00 1.274060354599792833e+00
3.629512163111712209e+00 1.231850808618087489e+00
3.666360002331119805e+00 1.186055482295494734e+00
