1.816803183734711988e-02 0.000000000000000000e+00
5.450409551204135616e-02 0.000000000000000000e+00
9.084015918673560286e-02 0.000000000000000000e+00
1.271762228614298496e-01 0.000000000000000000e+00
1.635122865361240685e-01 0.000000000000000000e+00
1.998483502108183152e-01 0.000000000000000000e+00
2.361844138855125619e-01 0.000000000000000000e+00
2.725204775602068641e-01 0.000000000000000000e+00
3.088565412349010275e-01 0.000000000000000000e+00
3.451926049095953020e-01 0.000000000000000000e+00
3.815286685842895764e-01 0.000000000000000000e+00
4.178647322589837398e-01 0.000000000000000000e+00
4.542007959336780143e-01 0.000000000000000000e+00
4.905368596083722887e-01 0.000000000000000000e+00
5.268729232830665632e-01 0.000000000000000000e+00
5.632089869577607821e-01 0.000000000000000000e+00
5.995450506324550011e-01 0.000000000000000000e+00
6.358811143071492200e-01 0.000000000000000000e+00
6.722171779818434389e-01 0.000000000000000000e+00
7.085532416565377689e-01 0.000000000000000000e+00
7.448893053312319879e-01 0.000000000000000000e+00
7.812253690059262068e-01 0.000000000000000000e+00
8.175614326806203147e-01 0.000000000000000000e+00
8.538974963553146447e-01 2.837087813657818928e-04
8.902335600300088636e-01 0.000000000000000000e+00
9.265696237047031936e-01 0.000000000000000000e+00
9.629056873793974125e-01 0.000000000000000000e+00
9.992417510540916314e-01 1.450244259920358729e-03
1.035577814728785961e+00 1.543152226622375271e-03
1.071913878403480069e+00 9.722058515943311080e-03
1.108249942078174399e+00 3.840110055158258567e-02
1.144586005752868507e+00 9.410954094987636354e-02
1.180922069427562837e+00 2.018830726694375577e-01
1.217258133102257167e+00 3.620106985987909254e-01
1.253594196776951497e+00 5.753751739382021446e-01
1.289930260451645605e+00 8.752345554811676864e-01
1.326266324126339713e+00 1.131705065342497596e+00
1.362602387801034043e+00 1.410409963457873506e+00
1.398938451475728373e+00 1.557321332464041586e+00
1.435274515150422481e+00 1.549760786541453328e+00
1.471610578825116811e+00 1.396420200061435857e+00
1.507946642499811141e+00 1.196840217067053347e+00
1.544282706174505249e+00 9.238916189331786155e-01
1.580618769849199579e+00 7.005702388811150261e-01
1.616954833523893909e+00 4.934739423881889242e-01
1.653290897198587794e+00 3.591053921248187342e-01
1.689626960873282124e+00 2.776694483614095543e-01
1.725963024547976454e+00 2.559626598298534450e-01
1.762299088222670562e+00 2.668308075604497454e-01
1.798635151897364892e+00 2.850612394499541513e-01
1.834971215572059222e+00 3.253057284683835149e-01
1.871307279246753330e+00 3.646027686195154605e-01
1.907643342921447660e+00 4.083154022675608563e-01
1.943979406596141990e+00 4.409815263679073283e-01
1.980315470270836320e+00 4.679377446583903311e-01
2.016651533945530428e+00 5.028554283575930040e-01
2.052987597620224758e+00 5.128452487891564937e-01
2.089323661294918644e+00 5.284289826699980486e-01
2.125659724969612974e+00 5.324013416226470730e-01
2.161995788644307304e+00 5.432896745358635204e-01
2.198331852319001634e+00 5.563835563885721758e-01
2.234667915993695964e+00 5.749319542637115754e-01
2.271003979668389849e+00 5.941035829327503404e-01
2.307340043343084179e+00 6.161826502244986958e-01
2.343676107017778509e+00 6.486689207973979077e-01
2.380012170692472839e+00 6.810538491750038892e-01
2.416348234367167169e+00 7.220535239976429986e-01
2.452684298041861499e+00 7.698335896271379930e-01
2.489020361716555829e+00 8.234515342474696409e-01
2.525356425391249715e+00 8.738816209210261698e-01
2.561692489065944045e+00 9.282005630350496084e-01
2.598028552740637931e+00 9.764937153335265796e-01
2.634364616415332261e+00 1.039761823206994507e+00
2.670700680090026591e+00 1.099770720975681515e+00
2.707036743764720921e+00 1.153607545515091370e+00
2.743372807439415251e+00 1.203455496287555215e+00
2.779708871114109581e+00 1.250667849493743100e+00
2.816044934788803911e+00 1.301762487831051862e+00
2.852380998463497797e+00 1.345058832064344623e+00
2.888717062138192571e+00 1.398024706530489381e+00
2.925053125812886012e+00 1.436402970193237483e+00
2.961389189487581231e+00 1.457132380162534657e+00
2.997725253162274672e+00 1.492278323707892040e+00
3.034061316836969446e+00 1.514815983888808448e+00
3.070397380511663332e+00 1.538727678902960250e+00
3.106733444186358106e+00 1.562398764115526362e+00
3.143069507861051992e+00 1.561264060040148172e+00
3.179405571535746766e+00 1.563722363921704606e+00
3.215741635210440208e+00 1.550308257051626670e+00
3.252077698885134538e+00 1.556248840754559382e+00
3.288413762559828868e+00 1.545117200953862291e+00
3.324749826234522310e+00 1.513418812235397537e+00
3.361085889909217528e+00 1.482319734290610480e+00
3.397421953583910970e+00 1.432071401794318355e+00
3.433758017258605744e+00 1.405362126988627169e+00
3.470094080933299630e+00 1.368697515912525864e+00
3.506430144607994404e+00 1.318622091418689246e+00
3.542766208282688289e+00 1.274373504928857814e+00
3.579102271957383063e+00 1.229170133829400990e+00
3.615438335632076505e+00 1.183507548041714319e+00
